elapsed_s,state,planner_state,drive_speed,steer_deg,event,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_reason,gap_found,gap_confirmed,tracking_roi_expanded,first_car_gate_passed,second_car_gate_armed,ordered_second_car_pairing,car_clusters,first_car_confirmed,first_car_edge_y_back_cm,first_car_turn_error_cm,first_car_turn_reached,gap_center_y_back_cm,gap_width_cm,slot_depth_x,slot_depth_y,gap_coasted,positioning_phase,tracked_gap_center_cm,rear_lidar_cm,line_error_px,camera_found,camera_reason,detected_line_masks,fitted_line_count,left_ultrasonic_cm,right_ultrasonic_cm,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,map_frozen,map_source_scan_timestamp,map_slot_width_mm,map_slot_depth_mm,map_landmark_count,map_landmarks_local_mm,map_surface_point_count,map_surface_points_local_mm,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_point_count,path_points_px,path_curvature_per_px,path_maximum_curvature_per_px,path_entry_steering_ratio,path_entry_heading_change_deg,path_final_lateral_offset_px,path_minimum_side_clearance_px,path_maximum_entry_depth_px,path_lookahead_x_px,path_lookahead_y_px,lease_pose_required,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s,footprint_completion_candidate,footprint_completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_p0_x_right_mm,pose_p0_y_back_mm,pose_p1_x_right_mm,pose_p1_y_back_mm,pose_p2_x_right_mm,pose_p2_y_back_mm,pose_p3_x_right_mm,pose_p3_y_back_mm
28.453899,REVERSING,finish_reverse_timed,-40,-25,timed_finish_reverse,1785213478.22,1,1,gap_confirmed,1,1,1,1,1,1,2,1,133.708,-198.708,1,65.603,160.853,0.78,0.626,0,PREALIGN_LEFT,65.603,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,86,300.000:570.000|300.170:562.061|300.681:554.137|301.530:546.242|302.718:538.391|304.240:530.598|306.096:522.877|308.281:515.243|310.791:507.709|313.621:500.290|316.768:493.000|320.223:485.850|323.982:478.856|328.038:472.029|332.382:465.382|337.008:458.928|341.906:452.678|347.067:446.643|352.482:440.836|358.141:435.266|364.034:429.943|370.150:424.878|376.477:420.080|381.204:416.764|382.996:415.547|389.568:411.088|396.139:406.629|402.710:402.170|409.281:397.711|415.852:393.252|422.423:388.793|428.995:384.334|435.566:379.875|442.137:375.416|448.708:370.957|455.279:366.498|461.850:362.039|468.421:357.580|474.993:353.121|481.564:348.662|488.135:344.203|494.706:339.744|501.277:335.285|507.848:330.826|514.420:326.367|520.991:321.908|527.562:317.449|534.133:312.990|540.704:308.531|547.275:304.072|553.847:299.613|560.418:295.154|566.989:290.695|573.560:286.236|580.131:281.778|586.702:277.319|593.274:272.860|599.845:268.401|606.416:263.942|612.987:259.483|619.558:255.024|626.129:250.565|632.701:246.106|639.272:241.647|645.843:237.188|652.414:232.729|658.985:228.270|665.556:223.811|672.128:219.352|678.699:214.893|685.270:210.434|691.841:205.975|698.412:201.516|704.983:197.057|711.554:192.598|718.126:188.139|724.697:183.680|731.268:179.221|737.839:174.762|744.410:170.303|750.981:165.844|757.553:161.385|764.124:156.926|770.695:152.467|777.266:148.008|783.837:143.549,0.005,0.005,1.0,55.84,9.566,28.96,333.684,321.48,483.513,0,0,27.746,0.0,27.446,1.008,0,footprint_crosses_slot_entrance,-886.644,264.985,-2134.139,-1031.543,,,,,,,,
28.56683,REVERSING,finish_reverse_timed,-40,-25,timed_finish_reverse,1785213478.333,1,1,gap_confirmed,1,1,1,1,1,1,2,1,132.507,-197.507,1,65.603,160.853,0.78,0.626,1,PREALIGN_LEFT,65.603,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,86,300.000:570.000|300.170:562.061|300.681:554.137|301.530:546.242|302.718:538.391|304.240:530.598|306.096:522.877|308.281:515.243|310.791:507.709|313.621:500.290|316.768:493.000|320.223:485.850|323.982:478.856|328.038:472.029|332.382:465.382|337.008:458.928|341.906:452.678|347.067:446.643|352.482:440.836|358.141:435.266|364.034:429.943|370.150:424.878|376.477:420.080|381.204:416.764|382.996:415.547|389.568:411.088|396.139:406.629|402.710:402.170|409.281:397.711|415.852:393.252|422.423:388.793|428.995:384.334|435.566:379.875|442.137:375.416|448.708:370.957|455.279:366.498|461.850:362.039|468.421:357.580|474.993:353.121|481.564:348.662|488.135:344.203|494.706:339.744|501.277:335.285|507.848:330.826|514.420:326.367|520.991:321.908|527.562:317.449|534.133:312.990|540.704:308.531|547.275:304.072|553.847:299.613|560.418:295.154|566.989:290.695|573.560:286.236|580.131:281.778|586.702:277.319|593.274:272.860|599.845:268.401|606.416:263.942|612.987:259.483|619.558:255.024|626.129:250.565|632.701:246.106|639.272:241.647|645.843:237.188|652.414:232.729|658.985:228.270|665.556:223.811|672.128:219.352|678.699:214.893|685.270:210.434|691.841:205.975|698.412:201.516|704.983:197.057|711.554:192.598|718.126:188.139|724.697:183.680|731.268:179.221|737.839:174.762|744.410:170.303|750.981:165.844|757.553:161.385|764.124:156.926|770.695:152.467|777.266:148.008|783.837:143.549,0.005,0.005,1.0,55.84,9.566,28.96,333.684,321.48,483.513,0,0,27.746,0.0,27.446,1.121,0,footprint_crosses_slot_entrance,-886.644,264.985,-2134.139,-1031.543,,,,,,,,
28.676182,REVERSING,finish_reverse_timed,-40,-25,timed_finish_reverse,1785213478.442,1,1,gap_confirmed,1,1,1,1,1,1,2,1,131.274,-196.274,1,65.106,161.609,0.774,0.634,0,PREALIGN_LEFT,65.106,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,86,300.000:570.000|300.170:562.061|300.681:554.137|301.530:546.242|302.718:538.391|304.240:530.598|306.096:522.877|308.281:515.243|310.791:507.709|313.621:500.290|316.768:493.000|320.223:485.850|323.982:478.856|328.038:472.029|332.382:465.382|337.008:458.928|341.906:452.678|347.067:446.643|352.482:440.836|358.141:435.266|364.034:429.943|370.150:424.878|376.477:420.080|381.204:416.764|382.996:415.547|389.568:411.088|396.139:406.629|402.710:402.170|409.281:397.711|415.852:393.252|422.423:388.793|428.995:384.334|435.566:379.875|442.137:375.416|448.708:370.957|455.279:366.498|461.850:362.039|468.421:357.580|474.993:353.121|481.564:348.662|488.135:344.203|494.706:339.744|501.277:335.285|507.848:330.826|514.420:326.367|520.991:321.908|527.562:317.449|534.133:312.990|540.704:308.531|547.275:304.072|553.847:299.613|560.418:295.154|566.989:290.695|573.560:286.236|580.131:281.778|586.702:277.319|593.274:272.860|599.845:268.401|606.416:263.942|612.987:259.483|619.558:255.024|626.129:250.565|632.701:246.106|639.272:241.647|645.843:237.188|652.414:232.729|658.985:228.270|665.556:223.811|672.128:219.352|678.699:214.893|685.270:210.434|691.841:205.975|698.412:201.516|704.983:197.057|711.554:192.598|718.126:188.139|724.697:183.680|731.268:179.221|737.839:174.762|744.410:170.303|750.981:165.844|757.553:161.385|764.124:156.926|770.695:152.467|777.266:148.008|783.837:143.549,0.005,0.005,1.0,55.84,9.566,28.96,333.684,321.48,483.513,0,0,27.746,0.0,27.446,1.23,0,footprint_crosses_slot_entrance,-893.69,258.776,-2124.857,-1024.028,,,,,,,,
28.789073,REVERSING,finish_reverse_timed,-40,-25,timed_finish_reverse,1785213478.555,1,1,gap_confirmed,1,1,1,1,1,1,2,1,129.759,-194.759,1,63.133,161.609,0.774,0.634,0,PREALIGN_LEFT,63.133,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,86,300.000:570.000|300.170:562.061|300.681:554.137|301.530:546.242|302.718:538.391|304.240:530.598|306.096:522.877|308.281:515.243|310.791:507.709|313.621:500.290|316.768:493.000|320.223:485.850|323.982:478.856|328.038:472.029|332.382:465.382|337.008:458.928|341.906:452.678|347.067:446.643|352.482:440.836|358.141:435.266|364.034:429.943|370.150:424.878|376.477:420.080|381.204:416.764|382.996:415.547|389.568:411.088|396.139:406.629|402.710:402.170|409.281:397.711|415.852:393.252|422.423:388.793|428.995:384.334|435.566:379.875|442.137:375.416|448.708:370.957|455.279:366.498|461.850:362.039|468.421:357.580|474.993:353.121|481.564:348.662|488.135:344.203|494.706:339.744|501.277:335.285|507.848:330.826|514.420:326.367|520.991:321.908|527.562:317.449|534.133:312.990|540.704:308.531|547.275:304.072|553.847:299.613|560.418:295.154|566.989:290.695|573.560:286.236|580.131:281.778|586.702:277.319|593.274:272.860|599.845:268.401|606.416:263.942|612.987:259.483|619.558:255.024|626.129:250.565|632.701:246.106|639.272:241.647|645.843:237.188|652.414:232.729|658.985:228.270|665.556:223.811|672.128:219.352|678.699:214.893|685.270:210.434|691.841:205.975|698.412:201.516|704.983:197.057|711.554:192.598|718.126:188.139|724.697:183.680|731.268:179.221|737.839:174.762|744.410:170.303|750.981:165.844|757.553:161.385|764.124:156.926|770.695:152.467|777.266:148.008|783.837:143.549,0.005,0.005,1.0,55.84,9.566,28.96,333.684,321.48,483.513,0,0,27.746,0.0,27.446,1.343,0,footprint_crosses_slot_entrance,-894.208,258.257,-2093.386,-992.557,,,,,,,,
28.903063,REVERSING,finish_reverse_timed,-40,-25,timed_finish_reverse,1785213478.669,1,1,gap_confirmed,1,1,1,1,1,1,2,1,128.196,-193.196,1,62.287,162.118,0.769,0.639,0,PREALIGN_LEFT,62.287,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,86,300.000:570.000|300.170:562.061|300.681:554.137|301.530:546.242|302.718:538.391|304.240:530.598|306.096:522.877|308.281:515.243|310.791:507.709|313.621:500.290|316.768:493.000|320.223:485.850|323.982:478.856|328.038:472.029|332.382:465.382|337.008:458.928|341.906:452.678|347.067:446.643|352.482:440.836|358.141:435.266|364.034:429.943|370.150:424.878|376.477:420.080|381.204:416.764|382.996:415.547|389.568:411.088|396.139:406.629|402.710:402.170|409.281:397.711|415.852:393.252|422.423:388.793|428.995:384.334|435.566:379.875|442.137:375.416|448.708:370.957|455.279:366.498|461.850:362.039|468.421:357.580|474.993:353.121|481.564:348.662|488.135:344.203|494.706:339.744|501.277:335.285|507.848:330.826|514.420:326.367|520.991:321.908|527.562:317.449|534.133:312.990|540.704:308.531|547.275:304.072|553.847:299.613|560.418:295.154|566.989:290.695|573.560:286.236|580.131:281.778|586.702:277.319|593.274:272.860|599.845:268.401|606.416:263.942|612.987:259.483|619.558:255.024|626.129:250.565|632.701:246.106|639.272:241.647|645.843:237.188|652.414:232.729|658.985:228.270|665.556:223.811|672.128:219.352|678.699:214.893|685.270:210.434|691.841:205.975|698.412:201.516|704.983:197.057|711.554:192.598|718.126:188.139|724.697:183.680|731.268:179.221|737.839:174.762|744.410:170.303|750.981:165.844|757.553:161.385|764.124:156.926|770.695:152.467|777.266:148.008|783.837:143.549,0.005,0.005,1.0,55.84,9.566,28.96,333.684,321.48,483.513,0,0,27.746,0.0,27.446,1.457,0,footprint_crosses_slot_entrance,-873.844,278.006,-2099.589,-997.45,,,,,,,,
29.014011,REVERSING,finish_reverse_timed,-40,-25,timed_finish_reverse,1785213478.78,1,1,gap_confirmed,1,1,1,1,1,1,2,1,127.425,-192.425,1,60.607,162.118,0.769,0.639,0,PREALIGN_LEFT,60.607,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,ready,1,full_arc_straight_ready,86,300.000:570.000|300.170:562.061|300.681:554.137|301.530:546.242|302.718:538.391|304.240:530.598|306.096:522.877|308.281:515.243|310.791:507.709|313.621:500.290|316.768:493.000|320.223:485.850|323.982:478.856|328.038:472.029|332.382:465.382|337.008:458.928|341.906:452.678|347.067:446.643|352.482:440.836|358.141:435.266|364.034:429.943|370.150:424.878|376.477:420.080|381.204:416.764|382.996:415.547|389.568:411.088|396.139:406.629|402.710:402.170|409.281:397.711|415.852:393.252|422.423:388.793|428.995:384.334|435.566:379.875|442.137:375.416|448.708:370.957|455.279:366.498|461.850:362.039|468.421:357.580|474.993:353.121|481.564:348.662|488.135:344.203|494.706:339.744|501.277:335.285|507.848:330.826|514.420:326.367|520.991:321.908|527.562:317.449|534.133:312.990|540.704:308.531|547.275:304.072|553.847:299.613|560.418:295.154|566.989:290.695|573.560:286.236|580.131:281.778|586.702:277.319|593.274:272.860|599.845:268.401|606.416:263.942|612.987:259.483|619.558:255.024|626.129:250.565|632.701:246.106|639.272:241.647|645.843:237.188|652.414:232.729|658.985:228.270|665.556:223.811|672.128:219.352|678.699:214.893|685.270:210.434|691.841:205.975|698.412:201.516|704.983:197.057|711.554:192.598|718.126:188.139|724.697:183.680|731.268:179.221|737.839:174.762|744.410:170.303|750.981:165.844|757.553:161.385|764.124:156.926|770.695:152.467|777.266:148.008|783.837:143.549,0.005,0.005,1.0,55.84,9.566,28.96,333.684,321.48,483.513,0,0,27.746,0.0,27.446,1.568,0,footprint_crosses_slot_entrance,-856.636,295.213,-2093.974,-991.836,,,,,,,,
29.126037,FINISHED,parked,0,0,timed_finish_reverse_complete,1785213478.892,1,1,gap_confirmed,1,1,1,1,1,1,2,1,125.763,-190.763,1,59.426,162.257,0.766,0.643,0,PREALIGN_LEFT,59.426,,,0,not_sampled,0,0,,,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,0,,,,0,,0,,,0,,0,,0,,,,,,,,,,,0,0,27.746,0.0,27.446,1.68,0,footprint_crosses_slot_entrance,-836.874,314.066,-2091.827,-987.829,,,,,,,,
29.236539,FINISHED,parked,0,0,parked_hold,1785213479.002,1,1,gap_confirmed,1,1,1,1,1,1,2,1,124.203,-189.203,1,58.173,161.852,0.762,0.647,0,PREALIGN_LEFT,58.173,,,0,not_sampled,0,0,,,DIRECT_PAIR,1,1,0,0,0,1785213479.002,0.0,0.0,2,1,0.0,direct_pair,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,29.537,0.3,29.237,0.0,0,footprint_crosses_slot_entrance,-811.044,338.945,-2059.663,-953.808,1300.564,197.423,683.269,919.535,1823.446,1894.212,2440.742,1172.099
29.347677,FINISHED,parked,0,0,parked_hold,1785213479.114,1,1,gap_confirmed,1,1,1,1,1,1,2,1,123.232,-188.232,1,55.203,156.367,0.775,0.632,0,PREALIGN_LEFT,55.203,,,0,not_sampled,0,0,,,DIRECT_PAIR_RECOVERY,1,1,0,0,0,1785213479.114,50.0,0.657,2,1,0.0,direct_pair_slew_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,29.648,0.3,29.348,0.0,0,footprint_crosses_slot_entrance,-728.867,416.382,-2071.707,-957.659,1341.108,172.852,707.431,880.633,1824.979,1881.176,2458.656,1173.396
29.460441,FINISHED,parked,0,0,parked_hold,1785213479.226,1,1,gap_confirmed,1,1,1,1,1,1,2,1,121.183,-186.183,1,54.089,157.796,0.769,0.639,0,PREALIGN_LEFT,54.089,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213479.226,3.455,1.834,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,29.76,0.3,29.46,0.0,0,footprint_crosses_slot_entrance,-734.414,409.219,-2054.141,-937.636,1317.315,174.57,678.55,877.763,1788.854,1886.339,2427.619,1183.146
29.573481,FINISHED,parked,0,0,parked_hold,1785213479.339,1,1,gap_confirmed,1,1,1,1,1,1,2,1,120.987,-185.987,1,52.936,160.078,0.766,0.642,0,PREALIGN_LEFT,52.936,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213479.339,6.289,0.914,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,29.873,0.3,29.573,0.0,0,footprint_crosses_slot_entrance,-746.928,398.423,-2052.249,-938.36,1315.013,172.739,681.662,880.811,1799.671,1880.839,2433.022,1172.767
29.685935,FINISHED,parked,0,0,parked_hold,1785213479.452,1,1,gap_confirmed,1,1,1,1,1,1,2,1,120.881,-185.881,1,52.966,161.563,0.764,0.645,0,PREALIGN_LEFT,52.966,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213479.452,6.081,-0.399,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,29.986,0.3,29.686,0.0,0,footprint_crosses_slot_entrance,-782.494,367.497,-2051.888,-946.035,1313.213,170.659,695.923,892.776,1836.108,1867.444,2453.398,1145.327
29.797543,FINISHED,parked,0,0,parked_hold,1785213479.563,1,1,gap_confirmed,1,1,1,1,1,1,2,1,120.889,-185.889,1,52.24,162.444,0.763,0.646,0,PREALIGN_LEFT,52.24,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213479.563,5.954,0.903,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,30.098,0.3,29.798,0.0,0,footprint_crosses_slot_entrance,-746.151,399.132,-2052.633,-938.637,1315.516,172.811,681.947,880.688,1799.647,1881.061,2433.216,1173.184
29.908062,FINISHED,parked,0,0,parked_hold,1785213479.674,1,1,gap_confirmed,1,1,1,1,1,1,2,1,120.459,-185.459,1,52.3,162.978,0.76,0.65,0,PREALIGN_LEFT,52.3,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213479.674,3.53,-0.083,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,30.208,0.3,29.908,0.0,0,footprint_crosses_slot_entrance,-756.363,390.153,-2059.338,-947.326,1319.304,177.589,689.779,889.065,1813.161,1883.053,2442.687,1171.578
30.019301,FINISHED,parked,0,0,parked_hold,1785213479.785,1,1,gap_confirmed,1,1,1,1,1,1,2,1,121.674,-186.674,1,52.399,163.154,0.758,0.652,0,PREALIGN_LEFT,52.399,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213479.785,5.961,-0.604,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,30.319,0.3,30.019,0.0,0,footprint_crosses_slot_entrance,-792.404,356.452,-2050.052,-942.085,1299.712,184.24,678.274,902.791,1812.829,1884.007,2434.266,1165.456
30.134607,FINISHED,parked,0,0,parked_hold,1785213479.9,1,1,gap_confirmed,1,1,1,1,1,1,2,1,120.851,-185.851,1,52.192,162.311,0.757,0.653,0,PREALIGN_LEFT,52.192,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213479.9,5.009,0.735,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,30.435,0.3,30.135,0.0,0,footprint_crosses_slot_entrance,-752.116,393.892,-2051.253,-938.412,1313.76,172.081,682.551,882.064,1803.575,1878.71,2434.784,1168.728
30.244944,FINISHED,parked,0,0,parked_hold,1785213480.011,1,1,gap_confirmed,1,1,1,1,1,1,2,1,121.57,-186.57,1,52.095,162.956,0.757,0.653,0,PREALIGN_LEFT,52.095,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213480.011,6.411,0.956,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,30.545,0.3,30.245,0.0,0,footprint_crosses_slot_entrance,-756.851,387.696,-2053.005,-937.87,1305.388,185.265,669.472,891.034,1783.845,1895.112,2419.761,1189.343
30.356198,FINISHED,parked,0,0,parked_hold,1785213480.122,1,1,gap_confirmed,1,1,1,1,1,1,2,1,121.215,-186.215,1,52.147,162.175,0.757,0.654,0,PREALIGN_LEFT,52.147,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213480.122,5.995,0.574,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,30.656,0.3,30.356,0.0,0,footprint_crosses_slot_entrance,-752.416,391.814,-2053.995,-938.38,1307.702,184.435,670.791,889.307,1783.746,1894.956,2420.658,1190.085
30.469213,FINISHED,parked,0,0,parked_hold,1785213480.235,1,1,gap_confirmed,1,1,1,1,1,1,2,1,120.897,-185.897,1,52.012,161.72,0.756,0.655,0,PREALIGN_LEFT,52.012,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213480.235,3.838,0.556,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,30.769,0.3,30.469,0.0,0,footprint_crosses_slot_entrance,-759.828,385.719,-2042.1,-928.521,1299.725,174.451,667.01,883.092,1785.916,1882.116,2418.631,1173.475
30.58006,FINISHED,parked,0,0,parked_hold,1785213480.346,1,1,gap_confirmed,1,1,1,1,1,1,2,1,121.45,-186.45,1,52.974,162.55,0.756,0.654,0,PREALIGN_LEFT,52.974,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213480.346,6.84,-1.055,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,30.88,0.3,30.58,0.0,0,footprint_crosses_slot_entrance,-794.257,356.078,-2059.78,-954.59,1313.331,182.469,697.332,905.688,1839.256,1878.318,2455.255,1155.1
30.69072,FINISHED,parked,0,0,parked_hold,1785213480.457,1,1,gap_confirmed,1,1,1,1,1,1,2,1,121.262,-186.262,1,52.781,161.851,0.756,0.654,0,PREALIGN_LEFT,52.781,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213480.457,0.777,1.346,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,30.991,0.3,30.691,0.0,0,footprint_crosses_slot_entrance,-752.534,394.187,-2050.42,-938.747,1316.098,167.581,687.257,879.662,1811.596,1872.568,2440.437,1160.487
30.805187,FINISHED,parked,0,0,parked_hold,1785213480.571,1,1,gap_confirmed,1,1,1,1,1,1,2,1,121.033,-186.033,1,52.895,162.723,0.757,0.654,0,PREALIGN_LEFT,52.895,,,0,not_sampled,0,0,,,DIRECT_PAIR_CORRECTION,1,1,0,0,0,1785213480.571,6.171,-0.381,2,1,0.0,direct_pair_gated_correction,1,1785213479.002,950.0,1500.0,2,border_car_first:-805.551:-0.000|border_car_second:805.551:0.000,9,-1015.196:33.972|-955.342:44.719|-912.405:66.973|-846.016:134.326|-829.561:190.433|806.895:108.053|838.322:85.751|874.029:69.567|950.161:41.471,direct_pair_landmarks_frozen,0,,0,,0,,,,,,,,,,,1,1,31.105,0.3,30.805,0.0,0,footprint_crosses_slot_entrance,-783.638,366.355,-2052.081,-946.232,1312.628,171.638,695.347,893.763,1835.545,1868.417,2452.825,1146.292
