elapsed_s,planner_state,plan_reason,planned_speed,planned_steering,command_speed,command_steering,command_reason,safety_overrode_command,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_unsafe,lidar_observed_points,lidar_reason,car_count,first_car_seen,first_car_confirmed,first_car_turn_reached,first_car_edge_y_back_mm,first_car_turn_error_mm,gap_pair_observed,tracking_roi_expanded,first_car_gate_passed,second_car_gate_armed,ordered_second_car_pairing,gap_found,gap_confirmed,gap_coasted,gap_width_mm,gap_center_x_right_mm,gap_center_y_back_mm,entry_target_y_back_mm,entry_error_mm,entry_reached,slot_depth_x_right,slot_depth_y_back,raw_gap_scan_timestamp,raw_gap_observed_width_mm,raw_gap_first_x_right_mm,raw_gap_first_y_back_mm,raw_gap_second_x_right_mm,raw_gap_second_y_back_mm,geometry_found,geometry_has_side_pair,geometry_has_back_line,geometry_confidence,geometry_coasted,geometry_reason,geometry_lateral_error_px,geometry_lateral_error_norm,geometry_heading_error_deg,geometry_depth_remaining_px,geometry_slot_width_px,geometry_slot_depth_px,completion_candidate,completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_required,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,pose_polygon_mm,map_frozen,map_source_scan_timestamp,map_landmark_count,map_surface_point_count,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_curvature_per_px,path_maximum_curvature_per_px,path_lookahead_x_px,path_lookahead_y_px,path_points_px,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s
35.087393,set_reverse_steer,slot_reacquired:resume_pending:set_reverse_steer,0,0,0,0,slot_reacquired:resume_pending:set_reverse_steer,0,1785209593.4261174,1,1,0,28,gap_confirmed,2,1,1,1,1318.306,-1968.306,1,1,1,1,1,1,1,0,1576.315,1253.899,576.966,-300.0,876.966,0,0.856,0.517,1785209593.4261174,1626.904,1686.716,-109.605,844.79,1282.7,1,1,1,0.95,0,direct_pair,-24.007,-0.218249,58.839,644.432,220.0,347.368,0,footprint_crosses_slot_entrance,-943.474,222.71,-2212.539,-1181.662,1,DIRECT_PAIR,1,1,0,0,0,1785209593.4261174,0.0,0.0,2,1,0.0,direct_pair,1511.541:180.083|1019.965:993.012|2303.536:1769.185|2795.112:956.257,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,ready,1,local_target_curvature_limited,0.0054,0.0054,364.592,502.886,300.000:570.000|300.543:555.824|302.170:541.731|304.871:527.804|308.630:514.125|313.426:500.774|319.229:487.829|326.006:475.366|333.717:463.459|342.318:452.176|351.756:441.585|361.978:431.748|372.923:422.722|384.526:414.561|396.720:407.312|409.434:401.017|422.592:395.714|436.117:391.434|449.930:388.202|463.950:386.036|478.095:384.951,1,35.387393,0.3,35.087393,0.0
35.165437,reacquire_slot,reverse_steer_set_path_lost:collision_risk:vehicle_footprint_crosses_side_boundary,0,0,0,0,reverse_steer_set_path_lost:collision_risk:vehicle_footprint_crosses_side_boundary,0,1785209593.540145,1,1,0,26,gap_confirmed,2,1,1,1,1318.806,-1968.806,1,1,1,1,1,1,1,0,1594.937,1251.577,574.47,-300.0,874.47,0,0.855,0.519,1785209593.540145,1629.52,1687.472,-115.887,807.06,1255.553,1,1,1,0.95,0,direct_pair,-13.473,-0.122484,57.301,639.254,220.0,347.368,0,footprint_crosses_slot_entrance,-893.464,272.192,-2204.141,-1159.004,1,DIRECT_PAIR,1,1,0,0,0,1785209593.540145,0.0,0.0,2,1,0.0,direct_pair,1503.872:170.110|990.659:969.556|2252.941:1779.892|2766.154:980.447,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,368.458,510.042,300.000:570.000|300.671:554.251|302.679:538.615|306.009:523.208|310.638:508.139|316.531:493.518|323.647:479.452|331.933:466.042|341.329:453.385|351.768:441.573|363.174:430.692|375.464:420.820|388.549:412.029|402.334:404.382|416.719:397.936|431.600:392.737|446.870:388.822|462.418:386.220|478.130:384.949|493.893:385.020|509.594:386.430,1,35.465437,0.3,35.165437,0.0
35.242493,reacquire_slot,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,0,0,0,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,1785209593.6529572,1,1,0,28,gap_confirmed,2,1,1,1,1298.239,-1948.239,1,1,1,1,1,1,1,0,1538.36,1257.369,550.7,-300.0,850.7,0,0.861,0.508,1785209593.6529572,1433.29,1679.803,-85.609,856.445,1098.723,1,1,1,0.95,0,direct_pair,14.271,0.129737,55.193,635.113,220.0,347.368,0,footprint_crosses_slot_entrance,-766.482,397.086,-2204.602,-1141.138,1,DIRECT_PAIR,1,1,0,0,0,1785209593.6529572,0.0,0.0,2,1,0.0,direct_pair,1539.263:116.546|996.985:896.568|2228.598:1752.797|2770.877:972.775,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,382.043,530.344,300.000:570.000|301.161:549.292|304.631:528.845|310.365:508.913|318.293:489.748|328.313:471.589|340.301:454.665|354.107:439.187|369.557:425.350|386.457:413.328|404.595:403.270|423.744:395.304|443.664:389.530|464.105:386.019|484.810:384.815|505.520:385.935|525.975:389.363|545.918:395.057|565.099:402.945|583.278:412.929|600.227:424.883,1,35.542493,0.3,35.242493,0.0
35.320506,reacquire_slot,reacquire_waiting_for_unique_lidar_scan,0,0,0,0,reacquire_waiting_for_unique_lidar_scan,0,1785209593.6529572,0,1,0,28,gap_confirmed,2,1,1,1,1298.239,-1948.239,1,1,1,1,1,1,1,0,1538.36,1257.369,550.7,-300.0,850.7,0,0.861,0.508,,,,,,,1,1,1,0.95,0,direct_pair,14.271,0.129737,55.193,635.113,220.0,347.368,0,footprint_crosses_slot_entrance,-766.482,397.086,-2204.602,-1141.138,1,DIRECT_PAIR,1,1,0,0,0,1785209593.6529572,0.0,0.0,2,1,0.0,direct_pair,1539.263:116.546|996.985:896.568|2228.598:1752.797|2770.877:972.775,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,,0,,,,,,,1,35.542493,0.221987,35.242493,0.078013
35.397567,set_reverse_steer,slot_reacquired:resume_pending:set_reverse_steer,0,0,0,0,slot_reacquired:resume_pending:set_reverse_steer,0,1785209593.7667596,1,1,0,29,gap_confirmed,2,1,1,1,1319.289,-1969.289,1,1,1,1,1,1,1,0,1570.765,1261.03,563.446,-300.0,863.446,0,0.858,0.514,1785209593.7667596,1630.944,1691.366,-109.843,844.295,1284.077,1,1,1,0.95,0,direct_pair,-23.089,-0.209902,58.713,644.963,220.0,347.368,0,footprint_crosses_slot_entrance,-939.163,227.009,-2215.99,-1183.922,1,DIRECT_PAIR,1,1,0,0,0,1785209593.7667596,0.0,0.0,2,1,0.0,direct_pair,1514.507:181.192|1021.154:993.043|2303.024:1772.022|2796.377:960.171,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,ready,1,local_target_curvature_limited,0.0054,0.0054,364.922,503.53,300.000:570.000|300.554:555.688|302.212:541.462|304.965:527.406|308.796:513.606|313.682:500.142|319.594:487.097|326.496:474.547|334.347:462.568|343.101:451.232|352.705:440.607|363.101:430.755|374.228:421.737|386.018:413.605|398.402:406.409|411.304:400.191|424.649:394.989|438.355:390.834|452.342:387.751|466.525:385.757|480.820:384.866,1,35.697567,0.3,35.397567,0.0
35.474039,set_reverse_steer,reverse_entry_max_right:settling,0,150,0,150,reverse_entry_max_right:settling,0,1785209593.8784451,1,1,0,19,gap_confirmed,2,1,1,1,1323.183,-1973.183,1,1,1,1,1,1,1,0,1591.364,1265.275,577.367,-300.0,877.367,0,0.853,0.522,1785209593.8784451,1629.62,1693.829,-95.159,852.489,1301.599,1,1,1,0.95,0,direct_pair,-27.044,-0.245854,58.937,647.852,220.0,347.368,0,footprint_crosses_slot_entrance,-956.856,209.333,-2226.394,-1196.455,1,DIRECT_PAIR,1,1,0,0,0,1785209593.8784451,0.0,0.0,2,1,0.0,direct_pair,1518.248:196.334|1028.070:1010.106|2312.974:1784.071|2803.152:970.298,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,ready,1,local_target_curvature_limited,0.0054,0.0054,363.14,500.396,300.000:570.000|300.502:556.369|302.007:542.812|304.505:529.402|307.983:516.213|312.423:503.315|317.800:490.780|324.086:478.674|331.245:467.063|339.240:456.011|348.026:445.578|357.556:435.819|367.779:426.789|378.639:418.535|390.077:411.104|402.031:404.534|414.437:398.862|427.226:394.119|440.329:390.330|453.676:387.515|467.194:385.691,1,35.774039,0.3,35.474039,0.0
35.555104,set_reverse_steer,reverse_entry_max_right:settling,0,150,0,150,reverse_entry_max_right:settling,0,1785209593.8784451,0,1,0,19,gap_confirmed,2,1,1,1,1323.183,-1973.183,1,1,1,1,1,1,1,0,1591.364,1265.275,577.367,-300.0,877.367,0,0.853,0.522,,,,,,,1,1,1,0.95,0,direct_pair,-27.044,-0.245854,58.937,647.852,220.0,347.368,0,footprint_crosses_slot_entrance,-956.856,209.333,-2226.394,-1196.455,1,DIRECT_PAIR,1,1,0,0,0,1785209593.8784451,0.0,0.0,2,1,0.0,direct_pair,1518.248:196.334|1028.070:1010.106|2312.974:1784.071|2803.152:970.298,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,ready,1,local_target_curvature_limited,0.0054,0.0054,363.14,500.396,300.000:570.000|300.502:556.369|302.007:542.812|304.505:529.402|307.983:516.213|312.423:503.315|317.800:490.780|324.086:478.674|331.245:467.063|339.240:456.011|348.026:445.578|357.556:435.819|367.779:426.789|378.639:418.535|390.077:411.104|402.031:404.534|414.437:398.862|427.226:394.119|440.329:390.330|453.676:387.515|467.194:385.691,1,35.774039,0.218935,35.474039,0.081065
35.63567,reacquire_slot,reverse_steer_set_path_lost:collision_risk:vehicle_footprint_crosses_side_boundary,0,0,0,0,reverse_steer_set_path_lost:collision_risk:vehicle_footprint_crosses_side_boundary,0,1785209593.9899604,1,1,0,28,gap_confirmed,2,1,1,1,1318.875,-1968.875,1,1,1,1,1,1,1,0,1604.778,1258.89,573.759,-300.0,873.759,0,0.852,0.523,1785209593.9899604,1629.691,1687.133,-118.835,806.932,1252.954,1,1,1,0.95,0,direct_pair,-13.041,-0.118554,57.314,638.859,220.0,347.368,0,footprint_crosses_slot_entrance,-891.638,274.026,-2202.319,-1157.299,1,DIRECT_PAIR,1,1,0,0,0,1785209593.9899604,0.0,0.0,2,1,0.0,direct_pair,1503.549:167.279|990.516:966.840|2252.980:1776.892|2766.013:977.332,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,368.705,510.421,300.000:570.000|300.679:554.160|302.710:538.436|306.079:522.943|310.760:507.795|316.720:493.103|323.915:478.975|332.292:465.514|341.790:452.819|352.339:440.983|363.862:430.092|376.274:420.227|389.484:411.460|403.396:403.855|417.907:397.468|432.912:392.346|448.299:388.525|463.958:386.035|479.771:384.894|495.624:385.109|511.401:386.680,1,35.93567,0.3,35.63567,0.0
35.715863,reacquire_slot,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,0,0,0,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,1785209594.1035774,1,1,0,32,gap_confirmed,2,1,1,1,1303.045,-1953.045,1,1,1,1,1,1,1,0,1544.153,1260.096,551.393,-300.0,851.393,0,0.86,0.51,1785209594.1035774,1431.562,1668.512,-84.668,856.16,1104.378,1,1,1,0.95,0,direct_pair,10.052,0.091379,55.659,634.542,220.0,347.368,0,footprint_crosses_slot_entrance,-786.387,377.779,-2198.157,-1138.625,1,DIRECT_PAIR,1,1,0,0,0,1785209594.1035774,0.0,0.0,2,1,0.0,direct_pair,1530.289:117.649|994.382:902.061|2232.928:1748.231|2768.836:963.818,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,379.983,527.529,300.000:570.000|301.084:549.990|304.324:530.214|309.682:510.904|317.096:492.286|326.477:474.578|337.717:457.988|350.684:442.709|365.226:428.921|381.173:416.785|398.337:406.443|416.519:398.016|435.505:391.603|455.072:387.280|474.992:385.096|495.032:385.077|514.956:387.223|534.532:391.511|553.529:397.888|571.727:406.280|588.911:416.590,1,36.015863,0.3,35.715863,0.0
35.794271,reacquire_slot,reacquire_waiting_for_unique_lidar_scan,0,0,0,0,reacquire_waiting_for_unique_lidar_scan,0,1785209594.1035774,0,1,0,32,gap_confirmed,2,1,1,1,1303.045,-1953.045,1,1,1,1,1,1,1,0,1544.153,1260.096,551.393,-300.0,851.393,0,0.86,0.51,,,,,,,1,1,1,0.95,0,direct_pair,10.052,0.091379,55.659,634.542,220.0,347.368,0,footprint_crosses_slot_entrance,-786.387,377.779,-2198.157,-1138.625,1,DIRECT_PAIR,1,1,0,0,0,1785209594.1035774,0.0,0.0,2,1,0.0,direct_pair,1530.289:117.649|994.382:902.061|2232.928:1748.231|2768.836:963.818,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,,0,,,,,,,1,36.015863,0.221592,35.715863,0.078408
35.872524,reacquire_slot,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,0,0,0,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,1785209594.2156112,1,1,0,18,gap_confirmed,2,1,1,1,1321.94,-1971.94,0,1,1,1,1,1,1,1,1544.153,1260.096,551.393,-300.0,851.393,0,0.86,0.51,,,,,,,1,1,1,0.95,0,slot_map_localized,12.326,0.112054,55.721,642.786,220.0,347.368,0,footprint_crosses_slot_entrance,-776.787,387.453,-2233.226,-1174.223,1,MAP_LOCALIZATION,1,1,0,0,0,1785209594.2156112,37.353,-0.062,5,1,133.313,slot_map_localized,1565.691:127.926|1030.634:912.919|2270.097:1757.745|2805.154:972.752,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,381.31,529.495,300.000:570.000|301.137:549.512|304.533:529.275|310.148:509.539|317.912:490.544|327.729:472.526|339.480:455.704|353.020:440.285|368.182:426.459|384.781:414.396|402.613:404.243|421.459:396.125|441.087:390.142|461.256:386.367|481.720:384.847|502.226:385.600|522.522:388.618|542.360:393.862|561.497:401.269|579.696:410.748|596.735:422.182,1,36.172524,0.3,35.872524,0.0
35.948683,reacquire_slot,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,0,0,0,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,1785209594.3301034,1,1,0,20,gap_confirmed,2,1,1,1,1320.176,-1970.176,0,1,1,1,1,1,1,1,1544.153,1260.096,551.393,-300.0,851.393,0,0.86,0.51,,,,,,,1,1,1,0.95,0,slot_map_localized,12.632,0.11484,55.702,642.755,220.0,347.368,0,footprint_crosses_slot_entrance,-775.395,388.821,-2233.258,-1174.091,1,MAP_LOCALIZATION,1,1,0,0,0,1785209594.3301034,0.815,0.019,5,1,130.346,slot_map_localized,1566.182:127.284|1030.861:912.098|2270.040:1757.341|2805.360:972.528,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,381.469,529.721,300.000:570.000|301.143:549.457|304.558:529.167|310.203:509.381|318.007:490.344|327.876:472.289|339.686:455.441|353.293:440.008|368.528:426.179|385.203:414.125|403.112:403.996|422.034:395.915|441.736:389.984|461.974:386.275|482.498:384.834|503.056:385.679|523.394:388.799|543.259:394.156|562.408:401.684|580.603:411.290|597.621:422.854,1,36.248683,0.3,35.948683,0.0
36.027412,reacquire_slot,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,0,0,0,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,1785209594.4411738,1,1,0,26,gap_confirmed,2,1,1,1,1318.613,-1968.613,0,1,1,1,1,1,1,0,1544.153,1238.768,568.673,-300.0,868.673,0,0.86,0.51,,,,,,,1,1,1,0.95,0,slot_map_localized,11.102,0.100923,55.754,642.219,220.0,347.368,0,footprint_crosses_slot_entrance,-782.189,382.089,-2230.497,-1171.771,1,MAP_LOCALIZATION,1,1,0,0,0,1785209594.4411738,5.734,-0.052,8,1,135.857,slot_map_localized,1560.933:130.030|1026.321:915.327|2266.263:1759.450|2800.875:974.153,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,380.644,528.529,300.000:570.000|301.111:549.748|304.430:529.738|309.917:510.212|317.507:491.403|327.108:473.536|338.606:456.827|351.862:441.476|366.717:427.666|382.994:415.564|400.497:405.314|419.015:397.040|438.327:390.841|458.202:386.791|478.400:384.939|498.679:385.307|518.797:387.891|538.511:392.659|557.586:399.554|575.792:408.495|592.911:419.372,1,36.327412,0.3,36.027412,0.0
36.105822,reacquire_slot,reacquire_waiting_for_unique_lidar_scan,0,0,0,0,reacquire_waiting_for_unique_lidar_scan,0,1785209594.4411738,0,1,0,26,gap_confirmed,2,1,1,1,1318.613,-1968.613,0,1,1,1,1,1,1,0,1544.153,1238.768,568.673,-300.0,868.673,0,0.86,0.51,,,,,,,1,1,1,0.95,0,slot_map_localized,11.102,0.100923,55.754,642.219,220.0,347.368,0,footprint_crosses_slot_entrance,-782.189,382.089,-2230.497,-1171.771,1,MAP_LOCALIZATION,1,1,0,0,0,1785209594.4411738,5.734,-0.052,8,1,135.857,slot_map_localized,1560.933:130.030|1026.321:915.327|2266.263:1759.450|2800.875:974.153,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,,0,,,,,,,1,36.327412,0.221591,36.027412,0.078409
36.166345,set_reverse_steer,slot_reacquired:resume_pending:set_reverse_steer,0,0,0,0,slot_reacquired:resume_pending:set_reverse_steer,0,1785209594.552716,1,1,0,27,gap_confirmed,2,1,1,1,1319.535,-1969.535,1,1,1,1,1,1,1,0,1574.025,1248.543,575.279,-300.0,875.279,0,0.857,0.516,1785209594.552716,1629.501,1691.167,-107.999,842.228,1283.095,1,1,1,0.95,0,direct_pair,-22.639,-0.205806,58.606,644.834,220.0,347.368,0,footprint_crosses_slot_entrance,-936.917,229.24,-2216.423,-1183.336,1,DIRECT_PAIR,1,1,0,0,0,1785209594.552716,0.0,0.0,2,1,0.0,direct_pair,1514.137:182.087|1019.258:993.009|2299.661:1774.397|2794.540:963.475,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,ready,1,local_target_curvature_limited,0.0054,0.0054,365.031,503.792,300.000:570.000|300.558:555.636|302.228:541.359|305.001:527.254|308.860:513.407|313.780:499.900|319.734:486.816|326.685:474.234|334.590:462.228|343.403:450.872|353.071:440.233|363.534:430.377|374.731:421.362|386.593:413.242|399.049:406.067|412.024:399.880|425.440:394.717|439.215:390.611|453.268:387.586|467.513:385.660|481.865:384.845,1,36.466345,0.3,36.166345,0.0
36.244733,set_reverse_steer,reverse_entry_max_right:settling,0,150,0,150,reverse_entry_max_right:settling,0,1785209594.552716,0,1,0,27,gap_confirmed,2,1,1,1,1319.535,-1969.535,1,1,1,1,1,1,1,0,1574.025,1248.543,575.279,-300.0,875.279,0,0.857,0.516,,,,,,,1,1,1,0.95,0,direct_pair,-22.639,-0.205806,58.606,644.834,220.0,347.368,0,footprint_crosses_slot_entrance,-936.917,229.24,-2216.423,-1183.336,1,DIRECT_PAIR,1,1,0,0,0,1785209594.552716,0.0,0.0,2,1,0.0,direct_pair,1514.137:182.087|1019.258:993.009|2299.661:1774.397|2794.540:963.475,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,ready,1,local_target_curvature_limited,0.0054,0.0054,365.031,503.792,300.000:570.000|300.558:555.636|302.228:541.359|305.001:527.254|308.860:513.407|313.780:499.900|319.734:486.816|326.685:474.234|334.590:462.228|343.403:450.872|353.071:440.233|363.534:430.377|374.731:421.362|386.593:413.242|399.049:406.067|412.024:399.880|425.440:394.717|439.215:390.611|453.268:387.586|467.513:385.660|481.865:384.845,1,36.466345,0.221612,36.166345,0.078388
36.323547,reacquire_slot,reverse_steer_set_path_lost:collision_risk:vehicle_footprint_crosses_side_boundary,0,0,0,0,reverse_steer_set_path_lost:collision_risk:vehicle_footprint_crosses_side_boundary,0,1785209594.6676493,1,1,0,28,gap_confirmed,2,1,1,1,1294.971,-1944.971,1,1,1,1,1,1,1,0,1535.65,1266.559,554.097,-300.0,854.097,0,0.867,0.498,1785209594.6676493,1464.383,1692.365,-108.109,907.671,1137.626,1,1,1,0.95,0,direct_pair,0.809,0.007355,57.793,642.664,220.0,347.368,0,footprint_crosses_slot_entrance,-833.302,332.613,-2214.454,-1173.797,1,DIRECT_PAIR,1,1,0,0,0,1785209594.6676493,0.0,0.0,2,1,0.0,direct_pair,1553.183:112.848|1046.852:916.669|2316.044:1716.139|2822.375:912.318,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,376.583,522.716,300.000:570.000|300.958:551.187|303.823:532.568|308.564:514.337|315.132:496.682|323.460:479.785|333.462:463.822|345.034:448.958|358.056:435.346|372.393:423.128|387.898:412.429|404.409:403.360|421.756:396.016|439.759:390.473|458.233:386.787|476.985:384.996|495.822:385.121|514.549:387.158|532.972:391.087|550.901:396.867|568.150:404.439,1,36.623547,0.3,36.323547,0.0
36.40401,reacquire_slot,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,0,0,0,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,1785209594.778986,1,1,0,20,gap_confirmed,2,1,1,1,1321.698,-1971.698,0,1,1,1,1,1,1,1,1535.65,1266.559,554.097,-300.0,854.097,0,0.867,0.498,,,,,,,1,1,1,0.95,0,slot_map_localized,4.933,0.044846,57.633,644.368,220.0,347.368,0,footprint_crosses_slot_entrance,-815.009,350.832,-2223.255,-1181.132,1,MAP_LOCALIZATION,1,1,0,0,0,1785209594.778986,15.401,0.16,5,1,66.578,slot_map_localized,1567.773:106.085|1059.198:908.488|2326.150:1711.502|2834.726:909.099,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,378.658,525.986,300.000:570.000|301.041:550.395|304.151:531.011|309.296:512.065|316.418:493.770|325.436:476.332|336.250:459.946|348.738:444.797|362.759:431.056|378.157:418.876|394.757:408.395|412.373:399.730|430.808:392.978|449.854:388.216|469.297:385.498|488.919:384.852|508.499:386.288|527.816:389.789|546.655:395.315|564.803:402.804|582.056:412.172,1,36.70401,0.3,36.40401,0.0
36.467936,reacquire_slot,reacquire_waiting_for_unique_lidar_scan,0,0,0,0,reacquire_waiting_for_unique_lidar_scan,0,1785209594.778986,0,1,0,20,gap_confirmed,2,1,1,1,1321.698,-1971.698,0,1,1,1,1,1,1,1,1535.65,1266.559,554.097,-300.0,854.097,0,0.867,0.498,,,,,,,1,1,1,0.95,0,slot_map_localized,4.933,0.044846,57.633,644.368,220.0,347.368,0,footprint_crosses_slot_entrance,-815.009,350.832,-2223.255,-1181.132,1,MAP_LOCALIZATION,1,1,0,0,0,1785209594.778986,15.401,0.16,5,1,66.578,slot_map_localized,1567.773:106.085|1059.198:908.488|2326.150:1711.502|2834.726:909.099,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,,0,,,,,,,1,36.70401,0.236074,36.40401,0.063926
36.548137,reacquire_slot,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,0,0,0,reacquired_slot_path_not_ready:collision_risk:vehicle_footprint_crosses_side_boundary,0,1785209594.8962705,1,1,0,31,gap_confirmed,2,1,1,1,1318.582,-1968.582,1,1,1,1,1,1,1,0,1568.919,1256.259,556.152,-300.0,856.152,0,0.863,0.505,1785209594.8962705,1630.705,1684.732,-121.962,789.528,1241.896,1,1,1,0.95,0,direct_pair,-9.282,-0.084383,56.72,636.156,220.0,347.368,0,footprint_crosses_slot_entrance,-873.5,291.737,-2195.914,-1145.584,1,DIRECT_PAIR,1,1,0,0,0,1785209594.8962705,0.0,0.0,2,1,0.0,direct_pair,1497.777:162.868|976.483:957.067|2230.482:1780.162|2751.776:985.963,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,collision_risk,0,vehicle_footprint_crosses_side_boundary,0.0054,0.0054,370.147,512.854,300.000:570.000|300.728:553.592|302.908:537.314|306.520:521.292|311.539:505.654|317.923:490.521|325.623:476.014|334.577:462.246|344.717:449.326|355.961:437.355|368.222:426.427|381.403:416.629|395.400:408.036|410.104:400.718|425.397:394.732|441.162:390.124|457.272:386.931|473.602:385.177|490.023:384.878|506.406:386.035|522.623:388.639,1,36.848137,0.3,36.548137,0.0
36.62624,set_reverse_steer,slot_reacquired:resume_pending:set_reverse_steer,0,0,0,0,slot_reacquired:resume_pending:set_reverse_steer,0,1785209595.0046914,1,1,0,24,gap_confirmed,2,1,1,1,1322.043,-1972.043,1,1,1,1,1,1,1,0,1589.892,1262.081,572.189,-300.0,872.189,0,0.858,0.514,1785209595.0046914,1628.843,1692.803,-96.385,852.983,1300.332,1,1,1,0.95,0,direct_pair,-27.112,-0.246469,58.982,647.629,220.0,347.368,0,footprint_crosses_slot_entrance,-957.27,208.92,-2225.014,-1195.506,1,DIRECT_PAIR,1,1,0,0,0,1785209595.0046914,0.0,0.0,2,1,0.0,direct_pair,1517.662:194.895|1028.124:1009.052|2313.636:1782.007|2803.174:967.849,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,ready,1,local_target_curvature_limited,0.0054,0.0054,363.16,500.388,300.000:570.000|300.502:556.367|302.007:542.808|304.506:529.397|307.985:516.206|312.426:503.307|317.805:490.770|324.092:478.663|331.253:467.051|339.250:455.998|348.038:445.564|357.571:435.806|367.796:426.775|378.659:418.522|390.099:411.091|402.056:404.522|414.463:398.851|427.255:394.109|440.360:390.322|453.710:387.509|467.230:385.687,1,36.92624,0.3,36.62624,0.0
36.704804,set_reverse_steer,reverse_entry_max_right:settling,0,150,0,150,reverse_entry_max_right:settling,0,1785209595.0046914,0,1,0,24,gap_confirmed,2,1,1,1,1322.043,-1972.043,1,1,1,1,1,1,1,0,1589.892,1262.081,572.189,-300.0,872.189,0,0.858,0.514,,,,,,,1,1,1,0.95,0,direct_pair,-27.112,-0.246469,58.982,647.629,220.0,347.368,0,footprint_crosses_slot_entrance,-957.27,208.92,-2225.014,-1195.506,1,DIRECT_PAIR,1,1,0,0,0,1785209595.0046914,0.0,0.0,2,1,0.0,direct_pair,1517.662:194.895|1028.124:1009.052|2313.636:1782.007|2803.174:967.849,1,1785209588.6907883,2,7,direct_pair_landmarks_frozen,0,ready,1,local_target_curvature_limited,0.0054,0.0054,363.16,500.388,300.000:570.000|300.502:556.367|302.007:542.808|304.506:529.397|307.985:516.206|312.426:503.307|317.805:490.770|324.092:478.663|331.253:467.051|339.250:455.998|348.038:445.564|357.571:435.806|367.796:426.775|378.659:418.522|390.099:411.091|402.056:404.522|414.463:398.851|427.255:394.109|440.360:390.322|453.710:387.509|467.230:385.687,1,36.92624,0.221435,36.62624,0.078565
